concept	form_lewoingu	trans	intrans	prefix	suffix	1sg_prefix	1sg_suffix	2sg_prefix	2sg_suffix	3sg_prefix	3sg_suffix	1pl.incl_prefix	1pl.incl_suffix	1pl.excl_prefix	1pl.excl_suffix	2pl_prefix	2pl_suffix	3pl_prefix	3pl_suffix
to eat [irregular]	-apa	1	1	1		k-		m-		n-		m-		t-		m-		r-	
to use, make	-aba	1	0	1		k-		m-		n-		m-		t-		m-		r-	
to carry	-ama	1	0	1		k-		m-		n-		m-		t-		m-		r-	
to go	-ata	0	1	1		k-	-kən	m-	-ko, -no	n-	-na	m-	-kən	t-	-te	m-	-ke, -ne	r-	-ka
to drink	-ada	1	1	1		k-		m-		n-		m-		t-		m-		r-	
to return 1	papap	1	1		1		-kən		-ko, -no		-na		-kən		-te		-ke, -ne		-ka
to eat	babab	1	1		1		-kən		-ko, -no		-na		-kən		-te		-ke, -ne		-ka
to open	mamam	1	1		1		-kən		-ko, -no		-na		-kən		-te		-ke, -ne		-ka
to be born	tatat	0	1		1		-kən		-ko, -no		-na		-kən		-te		-ke, -ne		-ka
to stand	dadad	0	1		1		-kən		-ko, -no		-na		-kən		-te		-ke, -ne		-ka
to sink	nanan	0	1		1		-kən		-ko, -no		-na		-kən		-te		-ke, -ne		-ka
to not want	kakak	1	1		1		-kən		-ko, -no		-na		-kən		-te		-ke, -ne		-ka
to change	gagag	1	1		1		-kən		-ko, -no		-na		-kən		-te		-ke, -ne		-ka
to shake	fafaf	1	1		1		-kən		-ko, -no		-na		-kən		-te		-ke, -ne		-ka
to take	vavav	1	1		1		-kən		-ko, -no		-na		-kən		-te		-ke, -ne		-ka
